txId,class
3308232,2
2193235,2
2193317,2
147421,2
51591410,2
155133651,2
3479372,2
3287406,2
4632941,2
3335049,2
155190850,2
17735512,2
9313473,2
3308224,2
1869366,2
2163315,2
4625282,1
9278426,2
11569771,0
3293433,1
155419776,2
155419781,2
155415564,2
155397715,2
4604094,2
3300841,1
2008849,2
3287404,2
3302240,1
4804132,2
15608939,2
155449059,2
2146535,2
2147075,2
4605589,2
15588282,1
4596045,2
3280164,2
155430496,2
118846132,2
3589631,2
3540012,2
4604097,2
12051,2
9253936,2
1961935,2
2303982,2
9286179,2
155446766,2
155446771,2
4362585,1
3302197,1
155668801,1
3351965,1
3496813,2
3300801,2
3294598,2
8709229,2
26076976,2
9324017,2
6263944,2
4595228,2
7234229,2
19710753,2
3325692,2
4657145,2
2145800,2
155061082,2
6244458,2
77741410,2
13237692,2
3118335,1
155449358,2
23254030,2
3399060,2
9639302,2
3318269,2
2000606,1
2000621,2
3289903,2
9354989,2
1857383,1
9361244,2
155599138,2
103186838,2
3287449,2
104713486,2
3289051,2
155450753,2
73273966,2
3336399,2
7231998,2
142755916,2
3352598,1
7100844,1
4645941,2
96209322,2
16064337,2
3335042,2
3281625,2
3294607,2
50430861,1
3524157,2
7074944,2
6203142,2
563635,1
13036357,1
105683072,2
155448564,2
9323303,2
3287392,2
7112358,2
9335136,1
7954,2
9531729,2
3287786,2
4575683,2
2262860,2
4762190,2
13035945,2
2019242,2
2019251,2
2173888,2
3589722,2
3289910,2
155390099,1
155389828,2
9288629,2
83767109,1
3295823,2
155550316,2
4590259,2
50944413,2
155398157,2
3135990,2
4620647,1
2193976,2
2193989,2
2105307,2
2105326,2
4656370,1
13026863,2
3311241,2
155464256,2
12560773,2
7234231,2
155672035,2
1954478,2
3289942,2
155394255,2
3346656,2
15420990,2
11393238,2
14391460,2
3336486,2
2003186,2
11393058,2
1854629,2
11245473,2
19235364,2
4608230,2
2106947,2
2148575,2
2149042,2
2293095,2
114699998,2
3287458,1
3335101,2
155484102,2
40551318,2
155442923,2
4657062,2
9381488,2
155073944,2
155448846,2
9496690,2
3334419,2
155674575,0
4632921,2
3499359,2
3499477,2
4645502,2
4645497,2
2177814,2
155203900,2
3289054,2
21768257,2
121055544,2
19144574,2
6874575,2
1843194,2
1843325,2
3289933,2
41139962,2
3319100,2
3043196,1
155444978,2
73374420,2
102607460,2
9327826,2
11569447,0
1863650,2
9387719,2
155687411,2
2062659,2
8899549,1
36506525,2
15587899,1
3576616,2
7071482,1
2104656,2
2104684,2
3289938,2
3340340,1
27924831,2
155603848,2
26833778,2
3512658,2
155676689,2
7164060,2
155436999,2
3135288,2
155658785,2
4581075,2
77811299,2
13036326,2
64098870,2
9363151,2
3301454,2
155190643,2
3545882,2
3545900,2
3295824,1
9361226,2
3447950,2
1971589,2
4652163,2
60317081,2
155453105,2
32232669,2
3287172,2
2097089,2
24840612,2
3353222,1
3306202,2
4608149,2
3289922,2
1844173,2
3307178,1
112542962,2
155424340,2
40052308,2
2045538,2
15497044,2
15506458,2
14145514,2
16075112,2
4620444,2
6354502,2
7081965,2
81511055,2
50484055,2
2185374,2
4580611,2
36182210,2
3356221,2
73341264,2
6258502,2
75132668,1
2017643,2
8555607,2
4687559,2
48495013,2
12706069,2
40053847,2
4595206,2
3287365,1
118434350,2
155550734,2
1857358,1
9387930,1
1869391,2
1869400,2
15424208,2
4645988,2
9486996,2
9275319,2
155425195,2
3311935,1
8439279,2
3287179,2
155500264,2
4773126,2
3287438,2
4628156,2
6885282,0
3286493,2
3563373,2
7081970,2
9501962,2
9501971,2
13213859,2
4652202,2
155634497,2
53830293,2
2303911,2
155463531,2
3201279,2
59085922,2
3454747,2
9343621,2
9453889,2
3546447,2
3603596,2
9409956,1
3352606,1
2315358,0
3286495,2
155687755,2
3295468,1
376996,2
4679738,2
4610296,2
4610725,2
3309701,1
3258340,1
73375514,2
12044129,2
13237686,2
4605282,2
155424630,2
3287771,2
4651397,2
3287163,2
3276861,2
3276853,2
83360184,2
3287461,2
9502492,2
9502505,2
3335063,2
2104699,2
3336480,1
155446726,2
1843382,2
1843400,2
3382262,2
15616939,2
7658124,2
26365306,2
4632430,2
9372,2
155127261,2
3336534,2
3397252,2
9426863,2
3392531,2
6313045,2
10298173,2
155735028,2
9127333,2
7138786,2
13033880,2
3306473,1
3431422,2
59461729,2
2208224,2
2275025,2
2139665,2
9503156,2
9325165,2
9325174,2
3289944,2
3285740,2
1971828,2
6334302,2
1076,2
4610284,2
3468153,2
155783904,2
3546439,2
4634122,2
2026708,2
3295469,2
47639925,2
3287154,2
3295798,2
3298231,1
9390205,1
3033851,1
10150452,2
3308477,1
40090581,2
18265553,2
4621531,2
3548462,2
3283565,1
3287775,2
1950060,2
15420808,2
4691957,2
7233997,2
3336408,2
9523317,2
9524338,2
22287851,2
13240184,2
15399761,2
3579281,2
3331946,1
3346661,2
1968390,2
694829,2
155132988,2
155398806,2
2139720,2
17112971,2
3344151,2
3608583,2
3306211,2
11218298,2
3319909,2
4577737,2
3294770,2
8699319,2
100905167,2
1969101,2
16223757,2
155785291,2
3535985,0
1965521,2
1960828,2
3304432,1
3335083,2
4641242,2
4641235,2
4608170,2
1848637,2
4646378,2
9058320,1
4609545,2
4609559,2
5793265,1
155453097,2
2207057,2
3336514,2
9323874,2
3461351,2
155575033,2
4605866,2
4621477,2
155381774,1
155455016,2
155398172,2
13056149,2
41891019,2
2089899,2
4607124,2
155430482,2
4611307,2
4611296,2
1998461,2
1972863,2
9362378,2
155430520,2
3541992,2
3542010,2
90171904,2
121514227,2
155444859,2
155444977,2
115217989,2
22703664,2
155687410,2
2931084,2
155697381,2
3287437,2
155445115,2
155445402,2
155133433,2
155133396,2
4642514,2
3452534,2
3452540,2
4608156,2
3281659,2
1844204,2
4659876,2
4659868,2
22450784,2
1950027,2
3336386,2
3336446,2
3335126,2
155377785,1
3374106,1
155423217,2
16060275,2
4457657,2
4710507,1
4714455,2
14323789,2
4608037,1
28739050,2
3431933,2
2241505,2
7156386,2
4608215,2
15424847,2
23785608,1
4605578,2
3335089,2
4643389,2
4577728,2
3449988,2
9348955,2
155437898,2
9259035,2
9303501,2
3287787,1
155628972,2
3336426,2
21335993,1
14343334,2
3336474,2
1962429,2
3135353,2
155553341,1
4657094,1
2292687,2
5578471,1
8886738,2
3454698,2
3457332,2
4604108,2
4653919,2
155672174,2
84953271,2
3341007,2
3335114,2
3336448,2
3289935,2
6874641,2
155440661,2
36184950,2
1999185,2
3319177,2
3474826,2
4639341,1
155599363,2
155599376,2
3335075,2
3335102,2
3287384,2
155602837,2
2149140,2
9360484,2
3335050,2
4632949,1
4596047,2
16421,2
3306250,2
2103329,2
3335818,2
9495446,2
7140328,2
3335111,2
155807877,2
3541475,2
4913841,2
3452570,2
4688743,1
3295792,2
155600319,2
43831415,2
9293704,2
3383553,2
40051910,2
2070973,2
1869408,2
155157054,2
4621517,2
3336487,2
11566998,0
3321556,2
155156494,2
14934242,2
9495429,2
4608234,2
3336447,2
1863668,1
9330026,2
3359492,2
155673418,1
4609459,2
3287766,2
3328077,2
9278021,2
3346673,1
3346671,1
3314345,2
11698664,1
4608190,2
2998808,2
155412431,2
4605594,2
155554019,1
3281626,2
10711115,1
9284185,2
3288439,2
3288441,2
155389738,2
9330870,2
155411792,2
3355744,2
3577291,2
32350469,2
2139692,2
155598834,2
155599119,2
4600881,2
4602641,2
155676998,1
3287372,2
81312836,2
62455,2
3615812,2
27923104,2
155394214,2
155446728,2
155427312,2
3343709,2
7086245,2
155446963,2
2145822,2
155438578,2
155447097,2
155190923,2
9330222,2
54525467,2
13033698,2
4653908,2
9325161,2
1853181,2
9329076,2
3583607,2
6032468,2
3287382,2
155395167,2
8851867,2
9450321,1
80840908,2
42621630,2
2017488,2
28746020,2
18556999,2
11393092,2
4620367,2
26446035,2
1865993,1
6437343,2
9380421,2
3356223,2
3287414,2
4642650,1
3336545,2
155446722,2
3498210,2
3499979,2
3321549,2
106802086,2
4640012,2
4640009,2
3852212,2
4607644,1
4600381,2
155446774,2
9354066,1
3331783,2
155481162,2
4607592,2
9361956,2
155674590,2
155687757,2
155437893,2
6242498,1
4607647,2
3285741,2
14210226,2
4607646,2
155444595,2
4608163,1
3603606,2
3604187,2
9495418,2
4634052,2
15403024,2
3336379,2
9547327,2
9546734,2
9254406,2
12836412,2
4605278,1
155438287,2
4608225,2
3376929,2
155430493,2
3306258,1
4664075,2
4664084,2
105683978,2
2107889,2
4707038,1
155373193,2
3308230,1
3399112,2
4641195,2
4596787,2
4596601,2
76588975,2
9290804,2
4608038,2
3154891,2
9351402,1
427963,2
36694486,2
14346438,2
4654414,2
2317662,2
2099001,2
2099018,2
4655273,2
2145446,2
2145778,2
3336412,2
9503151,2
3336389,1
2146540,2
2146911,2
155446779,2
14949804,0
3289906,1
3388162,1
13240894,2
4730136,2
3397901,2
1985515,2
3289960,2
2177492,2
4608192,2
4607134,2
3302295,1
4457658,2
4607642,1
3295829,2
3287440,2
80084263,2
150190506,2
155449065,2
4608040,2
9437825,2
2176160,2
21218094,2
35503768,2
2149152,2
4611382,1
65233753,1
3295833,2
3289081,2
155415562,2
155482356,2
18488301,2
9389681,2
9501976,2
3346668,2
2163728,2
37063632,2
29618679,2
3365584,2
4596788,2
30686305,2
7232089,2
9363891,2
3289106,2
11566029,0
3302061,1
2273501,2
3274500,2
10846308,2
4584907,2
40050055,2
4595230,2
3498702,2
2013749,2
2102066,2
2102087,2
3287156,2
1976623,2
1981616,1
97572784,2
36182163,2
6425940,2
4654859,2
14192339,2
3287161,2
3382640,2
4621527,2
13027062,1
3332354,1
13140491,1
3287177,2
155467210,2
9259579,1
155452699,2
2021268,2
2021582,2
155594999,2
4921545,2
21065700,2
55575066,2
2028876,2
4693108,2
3362494,1
3295820,1
155446943,2
4680647,2
3605337,2
45294,2
155424850,2
9292215,2
155438281,2
9333966,2
4627543,1
3465905,2
1973773,2
7063520,2
12049496,2
155687778,2
61809700,1
9375721,2
3301302,2
9336305,2
4584438,2
20809482,2
3604208,2
4607641,2
7200441,2
9365786,2
9256325,2
155398083,2
155071266,1
3332603,1
4711738,1
4584437,2
4596349,2
7061206,1
3311029,2
3311019,2
3316416,2
4650577,2
9456040,1
155558177,1
32400137,2
7103347,2
3605835,2
9330503,2
3308221,2
14340418,2
4593059,2
55575386,2
3310982,2
83706368,2
9386858,2
3319103,2
155652338,2
155633643,2
3289972,2
81511053,2
81511054,2
49801364,2
155460909,2
13029065,2
3287770,2
37715047,2
4663434,2
3336458,2
4642101,1
7208069,1
4743944,2
155644365,2
2263486,1
3579054,2
2173958,2
593446,1
4607126,2
4594716,2
3287388,2
155600315,2
4644028,1
49492262,2
24242052,2
3287398,2
4778990,1
4608167,1
76647360,2
2172067,2
13203919,1
155460571,1
13238065,1
9330487,1
3284588,2
3546429,2
3546434,2
3287166,2
2312940,1
4714452,2
4714042,2
7774666,2
155444457,2
31196370,2
9501570,2
9501586,2
2149097,2
3287171,1
17706893,2
2021289,2
3584746,2
4643617,1
155377799,2
3313416,2
4603544,2
4660821,2
155681710,1
3287419,2
13049161,2
744045,2
74119882,2
3295480,2
2106916,2
3295790,1
1965988,2
4590261,1
4596067,2
42013463,2
2304011,2
4656368,2
2140346,2
2140837,2
9528691,2
9502468,2
155484366,2
22970104,2
3274474,2
4632903,2
13044348,2
13031327,2
1871687,2
3336442,2
145549030,2
17360151,2
4711725,1
3336393,2
4584441,2
4605288,2
155454085,2
49965985,2
1848064,1
155393323,2
8331170,2
4610741,2
3344190,1
3285911,1
4641979,2
155133571,2
3311886,2
10456199,2
155613993,2
9292221,2
40051909,2
155437556,2
99643752,2
3336469,2
155674580,0
2182123,2
3334338,2
3289055,2
2074735,2
9277485,2
3382265,2
7171666,1
3261054,2
44430948,2
3355005,2
35980362,2
4595209,2
19497952,0
3275150,2
83734674,2
4605276,2
9501884,2
9501890,2
3287151,1
3531223,2
29259170,2
155813257,2
4642511,2
84739112,2
4645983,2
60857,2
9325192,2
9325209,2
128066045,2
3304030,1
4609464,2
4852716,2
4605291,2
15269556,2
155675917,1
102356384,2
9502557,2
3313445,2
155072305,2
34514900,1
3335053,2
9338341,2
4620439,2
13056451,2
36074179,2
3302119,2
4596063,2
16075120,2
4645998,2
155552378,2
3289927,2
59079566,2
155674589,2
155376740,2
2060193,2
36182197,2
3300113,2
39382,2
3354419,2
3311227,2
155484608,1
4641971,2
3318261,2
4664757,2
6119959,2
3289961,2
2072898,2
7711787,2
9502561,2
2185967,2
2106152,2
73017839,2
155672180,2
100479571,2
14950644,0
3312742,2
9495002,2
9495014,2
3608865,2
7080735,2
155503056,2
155722846,2
14347820,2
83867507,2
2142392,2
14351337,1
3457303,2
4608144,2
3287428,2
3322871,2
3287374,2
10452,1
3506054,2
4645480,1
47299,2
3485645,2
7082603,1
32421586,2
3382657,2
4641388,2
2026053,2
3295800,2
99387681,2
9463100,2
100291373,2
2104627,2
4608154,2
46534776,2
155446748,2
658316,2
36182755,2
3289941,2
71049438,2
11576040,0
2139706,2
4621524,2
12721722,2
155424627,2
3287750,2
155423014,2
155071262,2
155635294,2
9495414,2
21134153,2
155454091,2
12915357,2
4620447,2
24098771,1
3540808,2
155687776,2
2106136,1
4639948,2
14194752,2
81984297,2
37694332,2
3295784,2
9362117,1
155643960,2
2141660,2
2105339,2
2105367,2
3295466,1
26178455,2
2142628,2
7113172,2
7336992,2
3371229,2
3286491,1
77211581,2
3374144,2
3513614,2
3295486,1
3362224,1
12917233,2
9390216,2
24190193,2
4828630,2
61821257,2
14329371,2
4605285,2
3277511,2
3277449,2
2145788,2
155422680,2
89095593,2
2048942,2
28907,1
16075099,1
11567489,0
1885756,2
1867192,2
4608566,2
11575625,0
1869382,2
9387749,2
155783894,2
4723325,1
4774648,1
1965485,2
2080623,2
3306254,2
9529834,2
3295484,1
59403106,2
9380928,2
9274676,2
2217450,2
3295786,2
19223092,2
3319179,2
4604810,2
9363,1
3289966,2
22454655,2
3540824,2
2141176,2
3287380,2
155677619,2
13035881,1
3335165,2
1917972,2
155411746,2
15284772,2
2017663,2
14336880,2
10910190,1
2141410,2
2141423,2
2097112,2
9359455,1
29339,2
155196255,2
114929884,2
36182191,2
3519875,2
3307561,2
3500086,2
155880755,2
3307196,2
3336416,2
155663304,2
3334342,1
3289965,2
19502691,0
3287776,2
3287447,2
9417386,2
4575689,2
719349,2
3641692,2
3400185,2
4602652,2
2026736,2
1999612,2
4713522,2
14325744,2
2003132,2
1949250,2
4667117,2
9355883,2
3287759,1
4641392,2
3461410,2
155470203,2
1842515,2
113080925,2
4628720,1
1852527,2
4645971,2
3354411,2
3287412,2
4655871,2
14141574,2
155677280,1
4605848,2
401547,1
11570254,0
3609502,2
2002929,2
2148470,2
4662753,2
1963051,2
4654573,1
4640571,1
4575309,2
1972105,2
4748710,1
7633457,2
4608550,2
3439659,2
3287758,2
9013273,2
155554845,1
7097789,2
3459544,1
9471318,1
9259604,2
3315609,1
9454736,1
7206114,2
9284352,2
4600597,2
16056491,2
9256309,1
185814,2
30440633,2
724580,1
4574892,2
4574889,2
4646035,2
155393955,2
155071584,2
1969982,2
2249531,2
155453081,2
2148464,2
62600330,2
155674572,2
9448579,1
4604106,2
3295813,2
11577237,2
155379174,2
2232242,2
2178587,2
155552447,2
40053032,2
23190811,2
4647712,1
1966100,1
4607651,2
13159840,2
12822299,2
4621474,2
100600075,2
33954738,2
3302092,1
3405079,2
3336402,2
155616322,2
49776793,2
19298136,2
3284610,2
9366584,2
13061704,1
3336384,2
2142884,2
3368959,2
14200441,2
100617351,2
2032532,2
3283567,1
4604105,2
9502481,2
13035869,1
4793290,2
3287378,2
1851801,2
155438571,2
3336445,2
7241686,2
148800419,2
4674969,2
3289104,1
155795171,2
3546805,2
1869842,2
1870717,2
705705,2
2193219,2
3306401,1
3377118,2
1567574,2
39370,2
11579906,0
155467637,2
2280824,2
155451343,2
73336009,2
14350595,2
15599191,2
3343659,2
38173991,1
155377946,2
155554176,1
3378351,1
17122,1
155633541,2
155415572,2
9535504,2
3335070,2
1985680,2
3324306,1
3376411,2
18648782,2
2149202,2
2148568,2
152391750,2
4584443,2
1854649,2
4645961,2
4688828,2
464474,1
155423521,2
3336409,2
155225534,2
4605274,2
101443442,1
4607637,2
4603548,2
155377928,1
4605584,1
35921512,2
100044997,2
155375387,2
3311772,1
3287173,2
4677669,2
593425,2
90457739,2
9376965,2
2026058,2
155444854,2
3311713,2
3391466,2
3289053,1
155901936,2
77733632,2
7156629,2
3454735,2
2226591,1
2163362,2
6002152,2
3287768,2
2277706,2
1947734,2
1948502,2
9280628,2
3295830,2
13022509,2
723904,1
2137335,2
3287789,2
29582811,2
9304120,2
2023346,2
119274443,2
10298174,2
87729917,2
4654530,1
2176865,2
1981476,1
2304764,1
3335039,2
4607639,2
155446742,2
3336457,2
3565555,2
3287191,2
3307229,2
3307215,1
2060908,2
9472640,1
1955019,2
4647600,2
4653923,1
52009025,2
3287368,2
4653234,2
658523,2
9447393,2
3298220,1
4824610,2
3287755,2
28736131,1
9363165,1
1276249,2
155470413,2
2106126,2
2106479,2
2104696,2
3336466,2
4584444,2
3289945,1
4574888,2
4574882,2
9283766,2
9289612,2
15818749,0
11568841,0
1858566,2
2312675,1
1852545,1
84305571,2
9289085,2
2108652,2
13036368,2
4580090,2
3336484,1
9387922,1
3287369,1
3319918,2
11579970,0
2185989,2
20646515,2
3096029,2
3096032,2
3289911,2
55579442,2
3341766,2
2094152,2
6878688,2
13026866,2
26149860,2
155437484,2
9349481,1
4584439,2
1776781,2
14893838,2
4691966,2
4657133,2
9562,2
9414084,2
4577290,2
155684872,1
2058674,2
4596055,1
1739315,1
2137465,2
3604630,2
3392552,2
33775,2
2029796,2
3604644,2
4634042,2
1955879,2
3336907,2
3336900,2
2088356,2
2042420,2
183452,1
9539257,1
3306448,2
6058939,2
155599350,2
2082225,2
4627085,2
3447318,2
3448018,2
19126324,2
3473760,2
3287421,1
3289072,2
4607130,2
3336444,2
3845690,2
9501595,2
3335164,2
155687731,2
3449931,2
25657247,2
3336374,2
155687770,2
155510872,2
15601507,1
15486701,1
14785005,2
3546795,2
34504653,1
27924618,2
1988705,2
13742559,2
4604090,2
9535496,2
13136318,2
95907061,2
4604216,2
4597079,2
10797293,2
3335037,2
9368500,2
4590268,1
147847340,2
11579855,0
105683453,2
40053844,2
155711986,2
142123990,2
2089862,2
112764073,2
155674584,2
3287752,2
13224998,1
155428848,2
17555208,2
3311705,2
2103338,2
2148447,2
4827342,1
2180395,2
9485786,2
15222444,2
3099622,2
13211265,1
9531747,2
4627535,1
9421543,2
13007435,1
10270505,1
3335035,1
30686309,2
16084078,2
2140299,2
9364173,1
7069953,2
155398131,2
9256404,2
4610757,2
3348094,2
4608141,2
2045547,2
9351,1
3287373,1
3289920,2
3538164,2
4642625,2
155430490,2
3335076,2
9502516,2
3287377,2
44951861,2
4804679,2
2106177,1
155455345,2
13158675,2
9325181,2
9389220,2
9389229,2
9466910,2
9345207,1
4925479,2
3293500,2
155061270,2
4718840,2
3431896,2
2062399,2
3289917,1
9339720,2
123995533,2
3577274,2
1885768,2
155377805,2
155448919,2
49147515,2
2163735,2
3303220,1
2103984,2
2104047,2
9533222,2
9308474,2
9347223,1
155553249,1
155437544,2
2230546,2
23243976,2
1994288,2
3285442,2
13016004,2
3336378,2
3287772,2
9359473,1
3336460,2
37354468,2
11578543,2
155373199,2
9260194,2
155377205,2
10008515,2
3311907,2
4646009,1
21860041,2
4653221,2
3287386,2
11761002,2
11592499,1
3336413,2
56282843,1
3135277,2
96209318,2
3326825,1
2093466,2
9330904,1
155787333,2
26801050,2
40052609,2
2184140,2
56332416,1
2140209,2
9308484,2
155091001,2
1982287,1
3306209,2
3378406,1
3394168,2
3289973,2
14329366,2
3335170,2
4730176,2
45482328,0
121925775,2
114160184,1
4608166,2
1435212,1
4596050,2
15440503,2
9362643,2
4608152,2
155499520,2
79985148,2
102606387,2
4608221,2
2139675,2
4608793,2
14346379,2
13146307,2
7091276,2
59796703,2
3287176,2
155454812,2
6306385,2
3615281,2
4608146,2
3295825,2
13135940,2
2307236,1
736907,2
4608206,2
13036389,2
7425923,2
5785759,2
4609531,2
4620483,1
155729437,2
4604096,2
155674591,1
2180401,2
12314161,2
11576071,0
3287761,2
4641343,2
3542028,2
3300708,2
3452527,2
4789788,2
3297715,2
4647595,2
9286167,2
85362587,2
2327728,2
4605590,2
3322238,2
4658192,2
36185884,2
3287379,2
3335073,1
14196943,1
6007888,2
30475332,2
155395177,2
10422880,2
75136455,1
3335085,2
4604084,2
14352418,2
3335816,2
4640561,2
9959617,1
9289057,2
2149874,1
1974359,2
14348310,1
3382922,2
9365648,2
2317702,1
14350591,1
155437117,2
9276225,2
101709677,2
2196028,2
3444154,0
75132674,2
5764865,2
4607135,2
3315597,1
2149825,2
9551,1
11304376,2
4722739,1
1868167,2
9290228,2
50429923,1
1962408,2
4578069,2
155553357,2
4604109,1
155427184,2
9278862,2
93566165,2
4607125,2
11561989,0
3380878,2
23830567,2
4635903,2
3325679,2
31071625,2
9292798,2
4608176,2
36182193,2
9629830,1
4802034,1
155685812,2
3302133,2
4639423,2
3336463,2
2137476,2
9318182,2
4645536,2
155226713,2
50429934,2
9259011,2
3287169,2
362808,1
4693990,2
3287416,1
3336449,2
4845318,2
3289042,2
26763497,2
2207063,1
3295838,2
4608187,2
3287774,2
155483630,2
4632910,2
3295779,2
6119960,2
1977737,2
7208070,2
3313163,1
46753327,2
9279488,2
4643409,2
9333490,2
147449,2
2139657,2
131666281,2
65481371,2
4626448,2
155600266,2
4639938,1
11933160,1
2088320,2
63432654,2
2033235,2
103585216,2
4621480,2
158591727,2
158591722,2
41402314,1
188612333,2
158579784,2
157962898,2
80454974,2
188751681,2
61790504,2
157962388,2
157617741,2
157622936,2
157590582,2
157590580,2
158611119,2
158611165,2
21644119,1
157631642,1
158276314,2
158276317,2
157581697,1
157581680,1
194103723,2
163212362,2
5965565,2
76820610,2
1061125,1
109383451,1
193944831,2
158671359,2
158310646,1
157929208,1
166036974,2
157920614,2
173059118,2
158278086,2
158278091,2
187330561,2
158612799,2
158572957,2
158007331,2
103206927,1
157590194,2
36266674,2
157636360,1
157580440,2
157580439,2
188724580,2
188724589,2
30751217,1
157635535,2
136707342,2
157581588,2
106877725,1
158287017,2
181902213,2
188775400,2
157641093,2
158379288,2
157957278,2
193997725,2
158580787,2
158379851,2
158379857,2
159071783,2
161236427,2
194025409,2
194030084,2
157636243,2
158584380,2
158573459,2
158573460,2
157617754,2
157617732,1
194334621,1
189154265,1
157607809,2
157607783,1
157914141,1
158586386,2
158589473,2
158589471,2
157581539,2
158816890,1
194064275,1
157576310,2
157576307,2
157607181,2
157649333,2
157592194,2
158653723,2
157581672,2
158654355,2
158290072,2
158290692,2
709696,1
188684799,2
49330033,2
157620621,2
157597216,2
129398757,2
194014892,2
157915662,2
124240850,2
194315189,2
158336846,2
158280861,2
158587829,2
158569775,2
158569764,2
158354492,2
158585895,2
1001114,1
172534038,1
158378337,0
157930723,1
158847619,2
157883113,2
158648308,2
157581520,2
157579671,2
136939128,2
31770338,2
157584676,2
158291911,2
158292080,2
193986509,2
179810303,2
166514637,2
157600402,2
158280850,1
194370881,2
84369112,2
157617747,1
157606816,2
157606810,2
191864173,2
194315731,1
158373606,0
194101871,2
157617751,2
194370615,2
194007768,2
47521535,1
158285755,2
157617742,2
158292086,2
157607141,1
157581699,1
188652280,2
158589489,2
158279766,2
158279808,2
157590868,1
157590859,2
158277117,2
157579669,2
157579625,1
158639170,2
157600389,2
158284043,2
158589516,2
158574520,1
41320946,2
109712672,2
87414554,2
158573780,1
188758147,2
171759770,2
157658961,2
157658968,2
188650969,2
158612761,2
193978731,2
193988292,2
157600403,2
157600399,2
9429605,1
157575175,1
171813592,2
158569774,2
188638351,2
188638485,2
189777417,1
162151384,1
158337784,1
158611171,2
157592200,1
157577147,2
157577153,2
188679296,2
188679300,2
129409140,2
159044073,2
157607184,2
157617744,2
188786530,2
185028820,2
157972397,2
143689717,1
157605705,2
136350983,2
158574509,2
158577504,2
188760655,2
158573214,2
122376158,2
157636368,2
158332862,2
28684654,2
157581537,2
158295936,2
158295933,2
158574139,2
188650957,2
194052845,1
171746189,2
190135471,0
157579988,2
157579982,1
95456778,2
157658025,2
188786824,2
166533870,2
158573468,2
158573470,2
158573480,2
157576403,2
157634645,2
157634641,1
158280137,2
158574309,1
157856713,1
157617749,2
158653436,2
158295925,2
2095475,2
157622365,2
45684820,2
157861240,2
188775212,2
157619648,2
194334301,1
163220740,1
158578757,2
158383149,2
158383155,2
26208419,1
157908302,2
158574304,1
158671361,2
157653760,2
157657599,2
158378325,0
157995495,2
188703730,2
158675083,2
158675077,2
158290959,2
51426218,2
157860797,2
194020055,2
158612801,2
158398005,1
158573207,2
159445618,1
157855335,1
192085807,2
157607792,2
159049871,0
188769792,2
188773418,2
157634333,2
157634111,2
139802995,2
175721161,2
158324562,2
172786180,2
158269124,1
194307951,2
185421218,2
157995798,2
176227161,2
194334173,1
194334180,1
158583203,2
157597764,2
157636831,2
157636599,2
186106229,2
160453935,2
159034545,0
160934215,2
158352327,2
158352330,2
158574276,1
158578743,2
160456320,2
158617828,2
158617833,2
158612294,2
158612446,2
157581525,1
126174105,2
163942533,2
157581582,1
188623818,2
70310599,2
157605711,2
157605707,2
180948034,2
194401553,2
157857524,2
157581543,2
55709350,2
157590871,2
158574137,2
157595661,2
157595659,2
161419973,1
177602822,1
124606491,1
193999136,2
193999141,2
158269145,1
157858301,2
158571071,2
188753533,2
157595811,2
157581373,2
158603450,2
157585526,2
194748070,2
171028644,2
177700327,2
193999330,2
158374219,0
193990346,2
194321050,2
158273210,2
158273484,2
134212477,2
185889390,2
158315397,2
158315410,2
117891318,2
188760169,2
157584679,2
194297314,2
65108418,1
188755439,2
164414114,2
158345536,2
173152194,2
158589460,2
194015470,2
180459692,2
92794218,1
166556233,1
194334187,1
189092998,1
116735091,2
194747812,2
158273188,2
24293498,2
194099845,2
157648153,2
123987028,2
158273172,2
158273175,2
157614472,2
157614852,2
30749704,1
158315417,2
157581530,2
158589560,2
157988218,2
157884640,2
165093069,1
158716248,2
98661407,2
99332595,2
158574897,2
157579678,1
159209006,1
157617760,2
171332573,2
157638323,2
157638464,2
194087629,2
157620860,2
172805017,2
188708717,2
188720394,2
158272869,2
158273163,2
157641092,2
171486262,2
157865141,2
158602475,2
188619441,2
157589206,2
157581521,2
194449468,2
158671365,2
158671184,2
158574147,2
158306706,2
158279759,2
158279764,2
72474986,2
187155749,2
189235005,2
159165788,2
128385258,2
157616144,2
157616121,1
160468079,2
157922088,2
157638198,2
157577010,2
157577018,2
158574504,1
188759779,1
158575017,2
158575007,2
119820263,0
157620636,2
157620629,2
158388394,1
189702177,1
194027724,1
158367826,0
194326090,1
188776002,2
157587967,2
155268038,2
188620562,2
158391429,2
157584408,2
157583789,2
158589457,2
158589447,2
157617755,2
158653791,2
188718036,2
180061133,2
158281690,2
158281469,2
158586723,2
157581738,2
187253909,2
194327974,2
158277143,2
188620566,2
158583645,2
157653732,2
157653737,2
158380092,2
158380099,2
157607803,2
157622934,2
158294481,2
158724567,2
158724556,2
158295937,2
158596419,1
193986923,2
188774368,2
194036868,2
157581553,2
158380082,2
158380087,2
194089472,1
134443061,2
193737036,2
157659066,2
158587871,2
158587865,2
157574679,2
158596871,2
157634689,2
157616140,2
158378706,2
157605710,2
193942006,2
158671366,2
157857384,1
158277659,1
158697803,2
157911935,2
158386180,2
158378712,2
175535016,2
158577516,2
161236428,2
194075473,2
123148866,1
157867980,1
188886947,2
158627579,2
188787597,2
157596664,1
157596658,1
84488924,2
157638553,2
193989778,2
171550695,2
157638199,1
